Company Name,Industry,Symbol,Series,ISIN Code
Umm Al Qura for Development and,Real Estate,4325.SR,EQ,
Dar Al Arkan Real Estate Development Company,Real Estate,4300.SR,EQ,
Emaar The Economic City,Real Estate,4220.SR,EQ,
Arabian Centres Company,Real Estate,4321.SR,EQ,
Retal Urban Development Company,Real Estate,4322.SR,EQ,
Saudi Real Estate Company,Real Estate,4020.SR,EQ,
Arriyadh Development Co.,Real Estate,4150.SR,EQ,
Knowledge Economic City Company,Real Estate,4310.SR,EQ,
Alramz Real Estate Co.,Real Estate,4327.SR,EQ,
Al Rajhi REIT Fund,Real Estate,4340.SR,EQ,
Dar Al Majed Real Estate Company,Real Estate,4326.SR,EQ,
Jadwa Investment - Jadwa Reit Saudi Fund,Real Estate,4342.SR,EQ,
Bonyan REIT Fund,Real Estate,4347.SR,EQ,
SEDCO Capital REIT Fund,Real Estate,4344.SR,EQ,
Sumou Real Estate Company,Real Estate,4323.SR,EQ,
Alandalus Property Company,Real Estate,4320.SR,EQ,
First Avenue for Real Estate De,Real Estate,9610.SR,EQ,
Red Sea International Company,Real Estate,4230.SR,EQ,
Alahli Capital - Al-Ahli Reit Fund,Real Estate,4338.SR,EQ,
Riyad REIT Fund,Real Estate,4330.SR,EQ,
Alinma Hospitality REIT,Real Estate,4349.SR,EQ,
INMAR Company,Real Estate,9521.SR,EQ,
Alkhabeer REIT Fund,Real Estate,4348.SR,EQ,
ASAS Makeen Real Estate Development and Investment Company,Real Estate,9640.SR,EQ,
Derayah Financial - Derayah Reit Fund,Real Estate,4339.SR,EQ,
Al Maather Reit Fund,Real Estate,4334.SR,EQ,
Taleem REIT Fund,Real Estate,4333.SR,EQ,
Adeer Real Estate Co.,Real Estate,9634.SR,EQ,
Alistithmar AREIC Diversified REIT,Real Estate,4350.SR,EQ,
Muscat Capital - Al Masha'ar REIT Fund,Real Estate,4337.SR,EQ,
Alwaha REIT Fund,Real Estate,9300.SR,EQ,
Hamad Mohammed Bin Saedan Real Estate Company,Real Estate,9648.SR,EQ,
Aljazira Mawten REIT Fund,Real Estate,4331.SR,EQ,
